"반납일시","반납대여소번호"
"2023-04-18 13:47","2329"
"2023-04-18 13:47","2319"
"2023-04-18 13:48","3621"
"2023-04-18 13:49","3602"
"2023-04-18 13:50","2350"
"2023-04-18 13:52","2431"
"2023-04-18 13:52","3642"
"2023-04-18 13:52","2372"
"2023-04-18 13:53","3630"
"2023-04-18 13:53","2332"
"2023-04-18 13:54","2335"
"2023-04-18 13:55","3636"
"2023-04-18 13:56","2406"
"2023-04-18 13:57","2319"
"2023-04-18 13:58","2375"
"2023-04-18 13:58","2324"
"2023-04-18 13:59","4902"
"2023-04-18 13:59","2380"
"2023-04-19 11:02","2415"
"2023-04-19 11:05","2327"
"2023-04-19 11:06","2377"
"2023-04-19 11:07","3628"
"2023-04-19 11:08","3637"
"2023-04-19 11:08","2327"
"2023-04-19 11:09","2364"
"2023-04-19 11:10","2384"
"2023-04-19 11:11","4911"
"2023-04-19 11:12","4908"
"2023-04-19 11:13","2415"
"2023-04-19 11:13","2319"
"2023-04-19 11:13","2320"
"2023-04-19 11:14","2416"
"2023-04-19 11:15","2369"
"2023-04-19 11:16","2414"
"2023-04-19 11:16","4903"
"2023-04-19 11:17","2369"
"2023-04-19 11:17","2412"
"2023-04-19 11:17","2320"
"2023-04-19 11:17","2429"
"2023-04-19 11:17","2353"
"2023-04-19 11:18","2404"
"2023-04-19 11:19","2301"
"2023-04-19 11:20","2389"
"2023-04-19 11:20","2388"
"2023-04-19 11:20","2309"
"2023-04-19 11:21","2349"
"2023-04-19 11:22","2389"
"2023-04-19 11:23","2331"
"2023-04-19 11:24","3641"
"2023-04-19 11:24","2332"
"2023-04-19 11:24","2398"
"2023-04-19 11:25","2337"
"2023-04-19 11:26","2335"
"2023-04-19 11:26","3628"
"2023-04-19 11:26","2332"
"2023-04-19 11:28","2308"
"2023-04-19 11:28","2332"
"2023-04-19 11:28","2304"
"2023-04-19 11:28","2314"
"2023-04-19 11:28","2303"
"2023-04-19 11:29","2308"
"2023-04-19 11:29","2377"
"2023-04-19 11:29","2357"
"2023-04-19 11:31","2306"
"2023-04-19 11:32","3636"
"2023-04-19 11:32","2314"
"2023-04-19 11:32","4914"
"2023-04-19 11:33","2348"
"2023-04-19 11:34","2325"
"2023-04-19 11:36","2336"
"2023-04-19 11:37","2368"
"2023-04-19 11:38","3644"
"2023-04-19 11:38","2419"
"2023-04-19 11:38","3623"
"2023-04-19 11:38","2414"
"2023-04-19 11:38","2319"
"2023-04-19 11:40","2315"
"2023-04-19 11:40","2377"
"2023-04-19 11:40","2371"
"2023-04-19 11:40","2327"
"2023-04-19 11:40","2309"
"2023-04-19 11:41","2319"
"2023-04-19 11:41","2396"
"2023-04-19 11:41","2348"
"2023-04-19 11:41","4902"
"2023-04-19 11:41","3643"
"2023-04-19 11:42","2312"
"2023-04-19 11:42","2312"
"2023-04-19 11:42","2431"
"2023-04-19 11:43","2431"
"2023-04-19 11:43","2307"
"2023-04-19 11:44","2305"
"2023-04-19 11:45","2430"
"2023-04-19 11:45","2335"
"2023-04-19 11:46","3628"
"2023-04-19 11:46","2410"
"2023-04-19 11:46","3604"
"2023-04-19 11:46","2382"
"2023-04-19 11:47","2357"
"2023-04-19 11:47","2376"
"2023-04-19 11:47","2309"
"2023-04-19 11:47","4914"
"2023-04-19 11:47","2319"
"2023-04-19 11:48","2310"
"2023-04-19 11:49","4903"
"2023-04-19 11:49","2306"
"2023-04-19 11:49","2340"
"2023-04-19 11:50","3629"
"2023-04-19 11:50","2301"
"2023-04-19 11:50","3651"
"2023-04-19 11:50","2384"
"2023-04-19 11:50","3611"
"2023-04-19 11:51","2423"
"2023-04-19 11:51","2348"
"2023-04-19 11:52","2348"
"2023-04-19 11:52","2301"
"2023-04-19 11:52","2332"
"2023-04-19 11:53","3620"
"2023-04-19 11:54","2377"
"2023-04-19 11:54","2369"
"2023-04-19 11:55","2423"
"2023-04-19 11:55","2426"
"2023-04-19 11:57","2350"
"2023-04-19 11:57","2362"
"2023-04-19 11:57","2372"
"2023-04-19 11:57","2372"
"2023-04-19 11:58","2334"
"2023-04-19 11:58","2411"
"2023-04-19 12:00","3615"
"2023-04-19 12:00","2340"
"2023-04-19 12:01","2406"
"2023-04-19 12:01","3651"
"2023-04-19 12:02","2416"
"2023-04-19 12:04","2324"
"2023-04-19 12:05","4906"
"2023-04-19 12:05","3641"
"2023-04-19 12:06","2411"
"2023-04-19 12:06","2386"
"2023-04-19 12:06","2408"
"2023-04-19 12:07","4902"
"2023-04-19 12:07","2373"
"2023-04-19 12:07","3628"
"2023-04-19 12:07","3606"
"2023-04-19 12:08","4905"
"2023-04-19 12:08","3651"
"2023-04-19 12:08","2301"
"2023-04-19 12:09","2414"
"2023-04-19 12:09","2430"
"2023-04-19 12:09","2306"
"2023-04-19 12:09","2329"
"2023-04-19 12:10","2334"
"2023-04-19 12:10","2414"
"2023-04-19 12:10","2429"
"2023-04-19 12:11","2303"
"2023-04-19 12:11","2337"
"2023-04-19 12:11","2369"
"2023-04-19 12:12","4911"
"2023-04-19 12:12","4911"
"2023-04-19 12:13","2357"
"2023-04-19 12:13","4905"
"2023-04-19 12:13","4905"
"2023-04-19 12:14","2409"
"2023-04-19 12:14","2325"
"2023-04-19 12:14","3646"
"2023-04-19 12:15","3614"
"2023-04-19 12:16","3628"
"2023-04-19 12:17","3620"
"2023-04-19 12:17","3618"
"2023-04-19 12:17","2348"
"2023-04-19 12:18","2372"
"2023-04-19 12:18","2431"
"2023-04-19 12:19","2372"
"2023-04-19 12:19","2362"
"2023-04-19 12:19","2427"
"2023-04-19 12:19","2317"
"2023-04-19 12:19","2370"
"2023-04-19 12:19","3640"
"2023-04-19 12:20","2329"
"2023-04-19 12:21","2414"
"2023-04-19 12:22","2348"
"2023-04-19 12:22","2348"
"2023-04-19 12:22","2319"
"2023-04-19 12:22","4905"
"2023-04-19 12:22","3612"
"2023-04-19 12:23","2349"
"2023-04-19 12:23","2423"
"2023-04-19 12:24","2308"
"2023-04-19 12:24","3629"
"2023-04-19 12:24","3623"
"2023-04-19 12:24","2348"
"2023-04-19 12:24","2330"
"2023-04-19 12:25","2327"
"2023-04-19 12:25","3629"
"2023-04-19 12:25","2411"
"2023-04-19 12:26","2368"
"2023-04-19 12:26","3629"
"2023-04-19 12:26","2431"
"2023-04-19 12:26","4908"
"2023-04-19 12:26","2421"
"2023-04-19 12:27","2414"
"2023-04-19 12:28","2329"
"2023-04-19 12:28","2301"
"2023-04-19 12:28","2329"
"2023-04-19 12:28","3611"
"2023-04-19 12:28","2421"
"2023-04-19 12:29","2375"
"2023-04-19 12:29","2403"
"2023-04-19 12:29","2414"
"2023-04-19 12:29","2356"
"2023-04-19 12:30","2431"
"2023-04-19 12:30","4918"
"2023-04-19 12:31","2325"
"2023-04-19 12:32","2319"
"2023-04-19 12:32","2369"
"2023-04-19 12:32","2377"
"2023-04-19 12:32","2373"
"2023-04-19 12:33","2325"
"2023-04-19 12:33","2377"
"2023-04-19 12:33","2328"
"2023-04-19 12:33","2410"
"2023-04-19 12:33","3618"
"2023-04-19 12:34","2319"
"2023-04-19 12:34","4905"
"2023-04-19 12:34","2357"
"2023-04-19 12:34","2403"
"2023-04-19 12:34","2430"
"2023-04-19 12:34","2331"
"2023-04-19 12:34","2356"
"2023-04-19 12:35","2406"
"2023-04-19 12:35","2324"
"2023-04-19 12:35","4905"
"2023-04-19 12:35","2348"
"2023-04-19 12:36","3622"
"2023-04-19 12:36","2406"
"2023-04-19 12:36","3636"
"2023-04-19 12:37","2382"
"2023-04-19 12:38","3618"
"2023-04-19 12:38","2384"
"2023-04-19 12:38","2375"
"2023-04-19 12:39","2360"
"2023-04-19 12:39","4914"
"2023-04-19 12:39","3604"
"2023-04-19 12:39","4914"
"2023-04-19 12:39","3614"
"2023-04-19 12:40","3627"
"2023-04-19 12:40","2394"
"2023-04-19 12:40","2306"
"2023-04-19 12:40","2375"
"2023-04-19 12:41","2377"
"2023-04-19 12:41","2354"
"2023-04-19 12:41","2394"
"2023-04-19 12:41","2381"
"2023-04-19 12:41","2308"
"2023-04-19 12:41","2328"
"2023-04-19 12:41","4906"
"2023-04-19 12:41","2418"
"2023-04-19 12:42","2369"
"2023-04-19 12:42","2325"
"2023-04-19 12:42","2420"
"2023-04-19 12:42","3618"
"2023-04-19 12:42","3606"
"2023-04-19 12:42","3606"
"2023-04-19 12:42","2306"
"2023-04-19 12:43","2359"
"2023-04-19 12:43","2421"
"2023-04-19 12:44","2388"
"2023-04-19 12:44","2329"
"2023-04-19 12:44","2421"
"2023-04-19 12:44","2329"
"2023-04-19 12:44","2329"
"2023-04-19 12:45","2350"
"2023-04-19 12:45","4905"
"2023-04-19 12:45","2329"
"2023-04-19 12:45","2329"
"2023-04-19 12:45","2369"
"2023-04-19 12:47","2335"
"2023-04-19 12:47","3641"
"2023-04-19 12:47","2413"
"2023-04-19 12:47","2375"
"2023-04-19 12:47","2323"
"2023-04-19 12:47","2313"
"2023-04-19 12:47","2350"
"2023-04-19 12:47","2323"
"2023-04-19 12:48","2317"
"2023-04-19 12:48","2332"
"2023-04-19 12:48","4906"
"2023-04-19 12:48","2428"
"2023-04-19 12:48","2365"
"2023-04-19 12:49","2411"
"2023-04-19 12:49","4907"
"2023-04-19 12:49","2344"
"2023-04-19 12:49","2406"
"2023-04-19 12:49","4907"
"2023-04-19 12:49","2340"
"2023-04-19 12:49","4907"
"2023-04-19 12:50","2427"
"2023-04-19 12:50","3641"
"2023-04-19 12:50","2329"
"2023-04-19 12:51","2404"
"2023-04-19 12:51","2357"
"2023-04-19 12:51","3614"
"2023-04-19 12:51","2335"
"2023-04-19 12:51","2377"
"2023-04-19 12:52","3643"
"2023-04-19 12:52","2332"
"2023-04-19 12:52","2313"
"2023-04-19 12:52","2406"
"2023-04-19 12:53","2362"
"2023-04-19 12:53","2329"
"2023-04-19 12:53","4906"
"2023-04-19 12:53","2347"
"2023-04-19 12:54","4911"
"2023-04-19 12:54","2348"
"2023-04-19 12:54","2403"
"2023-04-19 12:54","2403"
"2023-04-19 12:54","2335"
"2023-04-19 12:54","2333"
"2023-04-19 12:54","2332"
"2023-04-19 12:55","2420"
"2023-04-19 12:55","2327"
"2023-04-19 12:55","2327"
"2023-04-19 12:55","2317"
"2023-04-19 12:55","3614"
"2023-04-19 12:56","2404"
"2023-04-19 12:56","3612"
"2023-04-19 12:56","4905"
"2023-04-19 12:56","2382"
"2023-04-19 12:56","4902"
"2023-04-19 12:56","2321"
"2023-04-19 12:56","2357"
"2023-04-19 12:56","2340"
"2023-04-19 12:56","2410"
"2023-04-19 12:56","2372"
"2023-04-19 12:56","2357"
"2023-04-19 12:56","3651"
"2023-04-19 12:56","4913"
"2023-04-19 12:57","2342"
"2023-04-19 12:57","2317"
"2023-04-19 12:57","2317"
"2023-04-19 12:57","2317"
"2023-04-19 12:57","3609"
"2023-04-19 12:58","3627"
"2023-04-19 12:58","2306"
"2023-04-19 12:58","2415"
"2023-04-19 12:58","3602"
"2023-04-19 12:59","3651"
"2023-04-19 12:59","4905"
"2023-04-19 12:59","2362"
"2023-04-19 12:59","2422"
"2023-04-19 12:59","2331"
"2023-04-19 12:59","3606"
"2023-04-19 13:00","2381"
"2023-04-19 13:00","4918"
"2023-04-19 13:00","2381"
"2023-04-19 13:00","3606"
"2023-04-19 13:00","2385"
"2023-04-19 13:01","2421"
"2023-04-19 13:01","2303"
"2023-04-19 13:02","2319"
"2023-04-19 13:03","2308"
"2023-04-19 13:03","2308"
"2023-04-19 13:03","4901"
"2023-04-19 13:03","3643"
"2023-04-19 13:04","3628"
"2023-04-19 13:04","2336"
"2023-04-19 13:04","2332"
"2023-04-19 13:04","2380"
"2023-04-19 13:04","3644"
"2023-04-19 13:05","2372"
"2023-04-19 13:06","2339"
"2023-04-19 13:06","2364"
"2023-04-19 13:06","2375"
"2023-04-19 13:06","2348"
"2023-04-19 13:07","3643"
"2023-04-19 13:07","3641"
"2023-04-19 13:07","2417"
"2023-04-19 13:08","2420"
"2023-04-19 13:08","3651"
"2023-04-19 13:08","2415"
"2023-04-19 13:08","2423"
"2023-04-19 13:09","2356"
"2023-04-19 13:09","2420"
"2023-04-19 13:09","2429"
"2023-04-19 13:09","4923"
"2023-04-19 13:09","2306"
"2023-04-19 13:11","2415"
"2023-04-19 13:11","4906"
"2023-04-19 13:11","4906"
"2023-04-19 13:11","2394"
"2023-04-19 13:12","2342"
"2023-04-19 13:12","2384"
"2023-04-19 13:12","2377"
"2023-04-19 13:12","2373"
"2023-04-19 13:12","4905"
"2023-04-19 13:12","2419"
"2023-04-19 13:13","3618"
"2023-04-19 13:13","2319"
"2023-04-19 13:13","3609"
"2023-04-19 13:14","2431"
"2023-04-19 13:14","2423"
"2023-04-19 13:14","2331"
"2023-04-19 13:14","2308"
"2023-04-19 13:15","2335"
"2023-04-19 13:15","4905"
"2023-04-19 13:15","3636"
"2023-04-19 13:15","3628"
"2023-04-19 13:15","2416"
"2023-04-19 13:15","2415"
"2023-04-19 13:16","2335"
"2023-04-19 13:16","2387"
"2023-04-19 13:17","2358"
"2023-04-19 13:17","2348"
"2023-04-19 13:17","3609"
"2023-04-19 13:17","2430"
"2023-04-19 13:18","2383"
"2023-04-19 13:18","2306"
"2023-04-19 13:18","2317"
"2023-04-19 13:18","2317"
"2023-04-19 13:19","2414"
"2023-04-19 13:19","2389"
"2023-04-19 13:19","2307"
"2023-04-19 13:19","3618"
"2023-04-19 13:19","2312"
"2023-04-19 13:20","2404"
"2023-04-19 13:21","3628"
"2023-04-19 13:21","2423"
"2023-04-19 13:21","2356"
"2023-04-19 13:21","2404"
"2023-04-19 13:21","2334"
"2023-04-19 13:21","2363"
"2023-04-19 13:21","2333"
"2023-04-19 13:21","4906"
"2023-04-19 13:21","2301"
"2023-04-19 13:22","2385"
"2023-04-19 13:22","2359"
"2023-04-19 13:23","2309"
"2023-04-19 13:23","2331"
"2023-04-19 13:23","2419"
"2023-04-19 13:23","2430"
"2023-04-19 13:23","2331"
"2023-04-19 13:24","2310"
"2023-04-19 13:24","2423"
"2023-04-19 13:25","3628"
"2023-04-19 13:25","2332"
"2023-04-19 13:25","4914"
"2023-04-19 13:26","2375"
"2023-04-19 13:26","2319"
"2023-04-19 13:27","2404"
"2023-04-19 13:27","2420"
"2023-04-19 13:27","2330"
"2023-04-19 13:28","2348"
"2023-04-19 13:29","2409"
"2023-04-19 13:30","3627"
"2023-04-19 13:30","2315"
"2023-04-19 13:30","2357"
"2023-04-19 13:30","2315"
"2023-04-19 13:30","2315"
"2023-04-19 13:31","2370"
"2023-04-19 13:31","2428"
"2023-04-19 13:32","3646"
"2023-04-19 13:32","2368"
"2023-04-19 13:33","2375"
"2023-04-19 13:34","2329"
"2023-04-19 13:34","3641"
"2023-04-19 13:35","2429"
"2023-04-19 13:35","2332"
"2023-04-19 13:36","3615"
"2023-04-19 13:36","2392"
"2023-04-19 13:36","2429"
"2023-04-19 13:38","2373"
"2023-04-19 13:38","2325"
"2023-04-19 13:38","3621"
"2023-04-19 13:38","2373"
"2023-04-19 13:39","2373"
"2023-04-19 13:40","2414"
"2023-04-19 13:40","2414"
"2023-04-19 13:40","2411"
"2023-04-19 13:40","2387"
"2023-04-19 13:40","2330"
"2023-04-19 13:40","4901"
"2023-04-19 13:41","3638"
"2023-04-19 13:41","2319"
"2023-04-19 13:41","3643"
"2023-04-19 13:41","2332"
"2023-04-19 13:42","3609"
"2023-04-19 13:42","2356"
"2023-04-19 13:43","2381"
"2023-04-19 13:43","2389"
"2023-04-19 13:43","2385"
"2023-04-19 13:44","2349"
"2023-04-19 13:44","2342"
"2023-04-19 13:44","2349"
"2023-04-19 13:44","2349"
"2023-04-19 13:44","2406"
"2023-04-19 13:44","2330"
"2023-04-19 13:44","2406"
"2023-04-19 13:45","2327"
"2023-04-19 13:45","4914"
"2023-04-19 13:46","2351"
"2023-04-19 13:46","3643"
"2023-04-19 13:46","2412"
"2023-04-19 13:46","2415"
"2023-04-19 13:46","2373"
"2023-04-19 13:47","2360"
"2023-04-19 13:47","2364"
"2023-04-19 13:47","2428"
"2023-04-19 13:48","2313"
"2023-04-19 13:48","2323"
"2023-04-19 13:48","2431"
"2023-04-19 13:48","2373"
"2023-04-19 13:49","3646"
"2023-04-19 13:49","2388"
"2023-04-19 13:50","2373"
"2023-04-19 13:50","2381"
"2023-04-19 13:51","2308"
"2023-04-19 13:51","2416"
"2023-04-19 13:51","2306"
"2023-04-19 13:51","2348"
"2023-04-19 13:52","3615"
"2023-04-19 13:52","4923"
"2023-04-19 13:52","2303"
"2023-04-19 13:53","3614"
"2023-04-19 13:53","2306"
"2023-04-19 13:53","2348"
"2023-04-19 13:53","4923"
"2023-04-19 13:53","2324"
"2023-04-19 13:53","3614"
"2023-04-19 13:54","3606"
"2023-04-19 13:54","3634"
"2023-04-19 13:54","2314"
"2023-04-19 13:55","2314"
"2023-04-19 13:55","2354"
"2023-04-19 13:55","2420"
"2023-04-19 13:55","2319"
"2023-04-19 13:55","2420"
"2023-04-19 13:56","2380"
"2023-04-19 13:56","4917"
"2023-04-19 13:56","3614"
"2023-04-19 13:56","2327"
"2023-04-19 13:56","3606"
"2023-04-19 13:57","3606"
"2023-04-19 13:57","2365"
"2023-04-19 13:58","2431"
"2023-04-19 13:58","3627"
"2023-04-19 13:58","2319"
"2023-04-19 13:58","4901"
"2023-04-19 13:58","3642"
"2023-04-19 13:58","4914"
"2023-04-19 13:58","2396"
"2023-04-19 13:59","2303"
"2023-04-19 13:59","2303"
"2023-04-20 11:04","2412"
"2023-04-20 11:04","2341"
"2023-04-20 11:05","3612"
"2023-04-20 11:06","4906"
"2023-04-20 11:07","3627"
"2023-04-20 11:14","2377"
"2023-04-20 11:15","2380"
"2023-04-20 11:15","3611"
"2023-04-20 11:16","2415"
"2023-04-20 11:16","2387"
"2023-04-20 11:17","3609"
"2023-04-20 11:17","2308"
"2023-04-20 11:19","2404"
"2023-04-20 11:19","2381"
"2023-04-20 11:20","2372"
"2023-04-20 11:22","3614"
"2023-04-20 11:22","3610"
"2023-04-20 11:23","2327"
"2023-04-20 11:23","2348"
"2023-04-20 11:23","2404"
"2023-04-20 11:24","2335"
"2023-04-20 11:27","2423"
"2023-04-20 11:28","2404"
"2023-04-20 11:29","2418"
"2023-04-20 11:30","2305"
"2023-04-20 11:31","2348"
"2023-04-20 11:32","4906"
"2023-04-20 11:32","2420"
"2023-04-20 11:33","3627"
"2023-04-20 11:33","2360"
"2023-04-20 11:34","2429"
"2023-04-20 11:34","2333"
"2023-04-20 11:36","2305"
"2023-04-20 11:37","4907"
"2023-04-20 11:37","2319"
"2023-04-20 11:38","2404"
"2023-04-20 11:39","3649"
"2023-04-20 11:39","2323"
"2023-04-20 11:39","2332"
"2023-04-20 11:39","2373"
"2023-04-20 11:40","2376"
"2023-04-20 11:40","4906"
"2023-04-20 11:41","2357"
"2023-04-20 11:41","3643"
"2023-04-20 11:42","2387"
"2023-04-20 11:42","2414"
"2023-04-20 11:42","2369"
"2023-04-20 11:43","2417"
"2023-04-20 11:44","3651"
"2023-04-20 11:44","2314"
"2023-04-20 11:44","3628"
"2023-04-20 11:44","2421"
"2023-04-20 11:45","2381"
"2023-04-20 11:46","3612"
"2023-04-20 11:46","2362"
"2023-04-20 11:46","3630"
"2023-04-20 11:47","2360"
"2023-04-20 11:48","2321"
"2023-04-20 11:48","2329"
"2023-04-20 11:48","3646"
"2023-04-20 11:49","4906"
"2023-04-20 11:50","2301"
"2023-04-20 11:51","2328"
"2023-04-20 11:51","2315"
"2023-04-20 11:51","2409"
"2023-04-20 11:52","3611"
"2023-04-20 11:52","2422"
"2023-04-20 11:52","2309"
"2023-04-20 11:52","3630"
"2023-04-20 11:52","2429"
"2023-04-20 11:53","2340"
"2023-04-20 11:53","2348"
"2023-04-20 11:53","2308"
"2023-04-20 11:53","2370"
"2023-04-20 11:55","2428"
"2023-04-20 11:55","3604"
"2023-04-20 11:56","4906"
"2023-04-20 11:56","2330"
"2023-04-20 11:56","2372"
"2023-04-20 11:57","2360"
"2023-04-20 11:58","3602"
"2023-04-20 11:58","2321"
"2023-04-20 11:58","2321"
"2023-04-20 11:58","4906"
"2023-04-20 11:59","3646"
"2023-04-20 11:59","2344"
"2023-04-20 12:00","2369"
"2023-04-20 12:00","2362"
"2023-04-20 12:00","2333"
"2023-04-20 12:01","2360"
"2023-04-20 12:02","2333"
"2023-04-20 12:02","2368"
"2023-04-20 12:02","2368"
"2023-04-20 12:02","2416"
"2023-04-20 12:02","2368"
"2023-04-20 12:02","2342"
"2023-04-20 12:03","2368"
"2023-04-20 12:03","3622"
"2023-04-20 12:05","2306"
"2023-04-20 12:05","2354"
"2023-04-20 12:06","2413"
"2023-04-20 12:06","2354"
"2023-04-20 12:06","2431"
"2023-04-20 12:07","2420"
"2023-04-20 12:07","2420"
"2023-04-20 12:07","2420"
"2023-04-20 12:08","3628"
"2023-04-20 12:08","2340"
"2023-04-20 12:08","2306"
"2023-04-20 12:08","3649"
"2023-04-20 12:09","2342"
"2023-04-20 12:09","2342"
"2023-04-20 12:10","2416"
"2023-04-20 12:11","2325"
"2023-04-20 12:11","2377"
"2023-04-20 12:11","2320"
"2023-04-20 12:11","2336"
"2023-04-20 12:11","2329"
"2023-04-20 12:12","2416"
"2023-04-20 12:12","2416"
"2023-04-20 12:13","2327"
"2023-04-20 12:13","2319"
"2023-04-20 12:15","2385"
"2023-04-20 12:15","2349"
"2023-04-20 12:16","4905"
"2023-04-20 12:16","2404"
"2023-04-20 12:17","3612"
"2023-04-20 12:18","2327"
"2023-04-20 12:19","2333"
"2023-04-20 12:19","2398"
"2023-04-20 12:19","2365"
"2023-04-20 12:19","2324"
"2023-04-20 12:20","3628"
"2023-04-20 12:21","2372"
"2023-04-20 12:21","2348"
"2023-04-20 12:21","2385"
"2023-04-20 12:22","3651"
"2023-04-20 12:22","2328"
"2023-04-20 12:22","2325"
"2023-04-20 12:23","4923"
"2023-04-20 12:23","2403"
"2023-04-20 12:24","4908"
"2023-04-20 12:24","2307"
"2023-04-20 12:24","2381"
"2023-04-20 12:24","2307"
"2023-04-20 12:25","2430"
"2023-04-20 12:26","2328"
"2023-04-20 12:27","2423"
"2023-04-20 12:27","2308"
"2023-04-20 12:27","2415"
"2023-04-20 12:27","2403"
"2023-04-20 12:27","3644"
"2023-04-20 12:27","2327"
"2023-04-20 12:28","3629"
"2023-04-20 12:28","3641"
"2023-04-20 12:28","2422"
"2023-04-20 12:28","2327"
"2023-04-20 12:28","4917"
"2023-04-20 12:28","2372"
"2023-04-20 12:29","2403"
"2023-04-20 12:29","2329"
"2023-04-20 12:29","2375"
"2023-04-20 12:29","2314"
"2023-04-20 12:29","4905"
"2023-04-20 12:29","2413"
"2023-04-20 12:29","2413"
"2023-04-20 12:30","3629"
"2023-04-20 12:30","2327"
"2023-04-20 12:30","2327"
"2023-04-20 12:31","2409"
"2023-04-20 12:31","2365"
"2023-04-20 12:31","2414"
"2023-04-20 12:32","2348"
"2023-04-20 12:33","2405"
"2023-04-20 12:34","3624"
"2023-04-20 12:36","2339"
"2023-04-20 12:36","2333"
"2023-04-20 12:36","2373"
"2023-04-20 12:37","2372"
"2023-04-20 12:37","2362"
"2023-04-20 12:39","3638"
"2023-04-20 12:40","2421"
"2023-04-20 12:40","2382"
"2023-04-20 12:40","2357"
"2023-04-20 12:41","4905"
"2023-04-20 12:41","2384"
"2023-04-20 12:42","3621"
"2023-04-20 12:42","2375"
"2023-04-20 12:43","2306"
"2023-04-20 12:43","2329"
"2023-04-20 12:43","2430"
"2023-04-20 12:43","2430"
"2023-04-20 12:44","2423"
"2023-04-20 12:45","2423"
"2023-04-20 12:45","2324"
"2023-04-20 12:45","3640"
"2023-04-20 12:46","2348"
"2023-04-20 12:46","2387"
"2023-04-20 12:46","2336"
"2023-04-20 12:47","2411"
"2023-04-20 12:47","4902"
"2023-04-20 12:47","4906"
"2023-04-20 12:48","2376"
"2023-04-20 12:48","4905"
"2023-04-20 12:48","2369"
"2023-04-20 12:49","3647"
"2023-04-20 12:50","4902"
"2023-04-20 12:51","2410"
"2023-04-20 12:52","3647"
"2023-04-20 12:52","2342"
"2023-04-20 12:52","2410"
"2023-04-20 12:52","2369"
"2023-04-20 12:53","2369"
"2023-04-20 12:53","2329"
"2023-04-20 12:53","2418"
"2023-04-20 12:53","2324"
"2023-04-20 12:53","2369"
"2023-04-20 12:53","2329"
"2023-04-20 12:53","2329"
"2023-04-20 12:53","2315"
"2023-04-20 12:53","2377"
"2023-04-20 12:53","2332"
"2023-04-20 12:54","3638"
"2023-04-20 12:54","2335"
"2023-04-20 12:54","2369"
"2023-04-20 12:54","3651"
"2023-04-20 12:54","2332"
"2023-04-20 12:54","2356"
"2023-04-20 12:54","3614"
"2023-04-20 12:55","2326"
"2023-04-20 12:55","2368"
"2023-04-20 12:55","4901"
"2023-04-20 12:56","3634"
"2023-04-20 12:56","2384"
"2023-04-20 12:56","2420"
"2023-04-20 12:56","2327"
"2023-04-20 12:56","2314"
"2023-04-20 12:56","2418"
"2023-04-20 12:56","2314"
"2023-04-20 12:56","2328"
"2023-04-20 12:57","2418"
"2023-04-20 12:57","2429"
"2023-04-20 12:57","2326"
"2023-04-20 12:57","2368"
"2023-04-20 12:57","2387"
"2023-04-20 12:57","2340"
"2023-04-20 12:58","2413"
"2023-04-20 12:58","2364"
"2023-04-20 12:58","3618"
"2023-04-20 12:58","2412"
"2023-04-20 12:58","3643"
"2023-04-20 12:58","4905"
"2023-04-20 12:59","2421"
"2023-04-20 12:59","2425"
"2023-04-20 12:59","2425"
"2023-04-20 12:59","2332"
"2023-04-20 13:00","2323"
"2023-04-20 13:00","2360"
"2023-04-20 13:02","2365"
"2023-04-20 13:02","2422"
"2023-04-20 13:02","2328"
"2023-04-20 13:02","2332"
"2023-04-20 13:03","2430"
"2023-04-20 13:03","4901"
"2023-04-20 13:03","2372"
"2023-04-20 13:04","2375"
"2023-04-20 13:04","2414"
"2023-04-20 13:04","2421"
"2023-04-20 13:04","2358"
"2023-04-20 13:04","2373"
"2023-04-20 13:04","2373"
"2023-04-20 13:05","2339"
"2023-04-20 13:05","3611"
"2023-04-20 13:06","2429"
"2023-04-20 13:06","2429"
"2023-04-20 13:06","2314"
"2023-04-20 13:06","4906"
"2023-04-20 13:07","2419"
"2023-04-20 13:07","2340"
"2023-04-20 13:07","4911"
"2023-04-20 13:08","2377"
"2023-04-20 13:08","2362"
"2023-04-20 13:08","2372"
"2023-04-20 13:08","2327"
"2023-04-20 13:08","2362"
"2023-04-20 13:09","2327"
"2023-04-20 13:09","2369"
"2023-04-20 13:09","4906"
"2023-04-20 13:09","2364"
"2023-04-20 13:10","2301"
"2023-04-20 13:10","2301"
"2023-04-20 13:10","2429"
"2023-04-20 13:11","2420"
"2023-04-20 13:11","2429"
"2023-04-20 13:12","2377"
"2023-04-20 13:12","2423"
"2023-04-20 13:13","2376"
"2023-04-20 13:13","3641"
"2023-04-20 13:13","3641"
"2023-04-20 13:14","2373"
"2023-04-20 13:14","2416"
"2023-04-20 13:14","3602"
"2023-04-20 13:15","2342"
"2023-04-20 13:15","3604"
"2023-04-20 13:15","3604"
"2023-04-20 13:16","2370"
